ID,avg_heart_rate,avg_speed,max_heart_rate,max_speed,nec_lat,nec_long,num_laps,sport,start_position_lat,start_position_long,start_time,sub_sport,swc_lat,swc_long,TimeMinutes,total_descent,total_distance,total_elapsed_time,total_timer_time,date,time
2020-07-10T10:50:32Z,147,3.342,199,3.984,44.99160342849791,-93.18697501905262,8,running,44.98642542399466,-93.1873338483274,2020-07-10T09:52:28Z,generic,44.96410869061947,-93.2334949169308,57.4110333333333,365,11511.32,3474.427,3444.662,2020-07-10,10:50:32
2020-07-11T12:31:49Z,153,3.462,199,4.479,45.00655112788081,-93.1059882324189,16,running,44.9864112585783,-93.18727006204426,2020-07-11T10:41:04Z,generic,44.97570329345763,-93.18894250318408,101.46765,410,21078.92,6618.094,6088.059,2020-07-11,12:31:49
2020-07-12T20:24:22Z,138,3.445,199,6.709,44.98637999407947,-93.18761774338782,7,running,44.98633272014558,-93.18768915720284,2020-07-12T19:50:35Z,generic,44.97557245194912,-93.20256946608424,28.7432666666667,196,5940.8,1810.156,1724.596,2020-07-12,20:24:22
2020-07-13T07:36:38Z,101,1.173,199,6.83,44.988693818449974,-93.18546761758626,4,running,44.98859533108771,-93.18558228202164,2020-07-13T07:31:50Z,generic,44.98848611488938,-93.18652264773846,4.64235,16,326.79,278.541,278.541,2020-07-13,07:36:38
2020-07-13T07:58:34Z,146,3.297,199,4.479,44.990579914301634,-93.18726394325495,3,running,44.989193798974156,-93.18745379336178,2020-07-13T07:38:06Z,generic,44.986483845859766,-93.18953258916736,20.35045,84,4026.26,1221.027,1221.027,2020-07-13,07:58:34
2020-07-13T19:30:17Z,132,3.423,199,4.189,45.16922861337662,-93.1281887087971,3,running,45.16911688260734,-93.12865658663213,2020-07-13T19:12:10Z,generic,45.16846317797899,-93.13039692118764,16.7896166666667,46,3447.97,1007.377,1007.377,2020-07-13,19:30:17
2020-07-13T20:30:54Z,146,3.065,199,8.696,45.16919936053455,-93.12818359583616,18,running,45.16919936053455,-93.1299567874521,2020-07-13T19:39:21Z,generic,45.16847759485245,-93.1304073985666,41.8750166666667,118,7699.72,2512.501,2512.501,2020-07-13,20:30:54
2020-07-13T20:46:27Z,143,2.833,199,3.014,45.169149320572615,-93.12819491140544,2,running,45.16910414211452,-93.12860294245183,2020-07-13T20:31:02Z,generic,45.16850709915161,-93.13035107217729,14.2896166666667,19,2429.08,857.377,857.377,2020-07-13,20:46:27
2020-07-14T11:35:04Z,139,3.381,199,8.342,44.98719546943903,-93.18078137934208,6,running,44.9864337220788,-93.1875941902399,2020-07-14T10:57:14Z,generic,44.975357204675674,-93.20250576362014,30.9806,161,6285.41,2260.498,1858.836,2020-07-14,11:35:04
2020-07-15T12:30:06Z,143,3.612,199,4.04,44.986389549449086,-93.18792334757745,5,running,44.986389549449086,-93.18792334757745,2020-07-15T11:55:56Z,generic,44.96429359540343,-93.20130187086761,33.73735,210,7311.44,2040.265,2024.241,2020-07-15,12:30:06
2020-07-15T12:45:01Z,139,2.525,199,9.321,44.98643514700234,-93.18785520270467,6,running,44.98466304503381,-93.20131880231202,2020-07-15T12:33:18Z,generic,44.98462105169892,-93.20134369656444,11.4385666666667,66,1733.21,696.629,686.314,2020-07-15,12:45:01
2020-07-16T12:18:35Z,115,1.066,199,7.782,44.985727882012725,-93.20112325251102,6,running,44.9846637994051,-93.20120707154274,2020-07-16T12:05:32Z,generic,44.98430513776839,-93.20133430883288,11.1239,16,711.63,667.434,667.434,2020-07-16,12:18:35
2020-07-16T19:38:56Z,138,3.276,199,3.527,44.98642978258431,-93.18775922991335,3,running,44.98641964048147,-93.18775922991335,2020-07-16T19:17:34Z,generic,44.98344657942653,-93.20237542502582,20.4824833333333,125,4026.19,1228.949,1228.949,2020-07-16,19:38:56
2020-07-16T20:25:38Z,162,3.697,199,6.849,44.98594866134226,-93.20123003795743,56,running,44.98559511266649,-93.20215095765889,2020-07-16T19:47:54Z,generic,44.98433564789593,-93.20223058573902,34.8472,174,7729.29,2255.148,2090.832,2020-07-16,20:25:38
2020-07-16T22:49:30Z,150,2.646,199,2.967,44.9863457120955,-93.18781664595008,1,running,44.986266838386655,-93.20042403414845,2020-07-16T20:31:39Z,generic,44.98297878541052,-93.20042403414845,9.54865,35,1515.72,572.919,572.919,2020-07-16,22:49:30
2020-07-17T10:03:38Z,143,3.189,199,4.292,45.10436458513141,-93.03769919089973,4,running,45.101906256750226,-93.03769919089973,2020-07-17T08:09:50Z,generic,45.094119887799025,-93.04989544674754,26.3082,126,5034.08,1584.442,1578.492,2020-07-17,10:03:38
2020-07-18T09:13:58Z,136,3.452,199,4.376,44.99160200357437,-93.18720853887498,4,running,44.9863766413182,-93.18728959187865,2020-07-17T20:53:37Z,generic,44.9863766413182,-93.19234488531947,25.2223166666667,113,5224.33,1547.529,1513.339,2020-07-18,09:13:58
2020-07-18T11:40:59Z,128,3.301,199,6.709,44.988087974488735,-93.18821855820715,7,running,44.986014207825065,-93.18821855820715,2020-07-18T11:15:25Z,generic,44.98532596975565,-93.2012437004596,8.54618333333333,71,1692.79,1246.239,512.771,2020-07-18,11:40:59
2020-07-18T12:09:08Z,160,3.868,199,6.121,44.985916558653116,-93.20094211958349,21,running,44.9847155995667,-93.20128695107996,2020-07-18T11:41:19Z,generic,44.98241996392608,-93.20245832204819,27.5141166666667,110,6386.1,1663.458,1650.847,2020-07-18,12:09:08
2020-07-18T12:32:16Z,148,2.397,199,9.34,44.98625284060836,-93.20087363943458,5,running,44.98322621919215,-93.20100255310535,2020-07-18T12:09:34Z,generic,44.98238828033209,-93.20243015885353,9.70618333333333,45,1395.8,1322.914,582.371,2020-07-18,12:32:16
2020-07-19T09:53:06Z,148,3.55,199,4.18,45.19308552145958,-93.13755724579096,10,running,45.18552043475211,-93.13755976036191,2020-07-19T08:42:51Z,generic,45.182855911552906,-93.18987138569355,69.7729833333333,216,14862.65,4206.773,4186.379,2020-07-19,09:53:06
2020-07-20T19:15:52Z,140,3.268,199,3.48,45.16916231252253,-93.12818259000778,3,running,45.16916231252253,-93.12847612425685,2020-07-20T18:51:28Z,generic,45.168459825217724,-93.1303867790848,20.0165833333333,52,3925.08,1200.995,1200.995,2020-07-20,19:15:52
2020-07-20T20:04:17Z,159,4.286,199,7.25,45.169169856235385,-93.12815350480378,16,running,45.16909425146878,-93.129938011989,2020-07-20T19:20:10Z,generic,45.16844691708684,-93.13040303997695,25.0416333333333,100,6439.22,2622.333,1502.498,2020-07-20,20:04:17
2020-07-20T20:17:34Z,133,2.895,199,3.154,45.169186955317855,-93.12819298356771,1,running,45.169186955317855,-93.12838316895068,2020-07-20T20:10:03Z,generic,45.168474493548274,-93.1303640641272,4.46436666666667,17,775.41,364.347,267.862,2020-07-20,20:17:34
2020-07-21T09:17:47Z,141,3.337,199,4.245,44.98647881671786,-93.18075941875577,4,running,44.98636054806411,-93.18775646388531,2020-07-21T08:36:46Z,generic,44.975584940984845,-93.20260299369693,30.6297666666667,180,6132.48,1840.987,1837.786,2020-07-21,09:17:47
2020-07-21T18:40:20Z,135,3.431,199,3.928,45.00607310794294,-93.16688971593976,5,running,44.98654813505709,-93.18715590052307,2020-07-21T18:03:13Z,generic,44.98654813505709,-93.18729830905795,36.34805,104,7482.55,2209.507,2180.883,2020-07-21,18:40:20
2020-07-22T21:09:08Z,150,3.933,199,4.675,45.195742500945926,-93.13750611618161,12,running,45.18554013222456,-93.13750611618161,2020-07-22T19:50:26Z,generic,45.16749858856201,-93.20101981982589,78.4329,324,18510.51,4710.594,4705.974,2020-07-22,21:09:08
2020-07-22T21:24:45Z,143,3.456,199,3.751,45.1855690497905,-93.1328269187361,2,running,45.1775012165308,-93.14046015031636,2020-07-22T21:10:40Z,generic,45.17290332354605,-93.14046015031636,13.8047833333333,40,2862.97,828.287,828.287,2020-07-22,21:24:45
2020-07-23T16:51:59Z,144,3.586,199,4.208,45.18622677773237,-93.12827965244651,4,running,45.18550886772573,-93.13756177201867,2020-07-23T16:23:00Z,generic,45.17280701547861,-93.14041027799249,28.7873333333333,173,6194.2,1727.24,1727.24,2020-07-23,16:51:59
2020-07-24T16:20:23Z,100,0,195,65.535,179.99999991618097,179.99999991618097,5,generic,179.99999991618097,179.99999991618097,2020-07-24T15:38:59Z,generic,179.99999991618097,179.99999991618097,37.5801166666667,65535,0,2254.807,2254.807,2020-07-24,16:20:23
2020-07-24T17:18:21Z,142,3.194,199,3.574,44.98709815554321,-93.17915436811745,3,running,44.98637471348047,-93.18763945251703,2020-07-24T16:56:36Z,generic,44.97629170306027,-93.18900134414434,20.55205,116,3939.11,1233.123,1233.123,2020-07-24,17:18:21
2020-07-25T20:02:17Z,142,3.435,199,4.227,44.98649884946644,-93.18795243278146,3,running,44.98649884946644,-93.18818025290966,2020-07-25T19:42:35Z,generic,44.98431360349059,-93.20223310030997,19.5926333333333,154,4038.48,1175.558,1175.558,2020-07-25,20:02:17
2020-07-25T20:45:50Z,153,3.498,199,6.951,44.98590222559869,-93.20122081786394,17,running,44.98464468866587,-93.20215623825788,2020-07-25T20:11:30Z,generic,44.98432961292565,-93.20224726572633,34.1497166666667,164,7166.73,2048.983,2048.983,2020-07-25,20:45:50
2020-07-25T21:01:33Z,153,2.639,199,3.107,44.986394327133894,-93.18798973225057,1,running,44.98466581106186,-93.20097388699651,2020-07-25T20:51:19Z,generic,44.98466581106186,-93.2010637409985,7.76685,13,1229.83,466.011,466.011,2020-07-25,21:01:33
2020-07-26T12:04:37Z,138,3.318,199,5.412,44.989276360720396,-93.1807460077107,5,running,44.986388040706515,-93.18791152909398,2020-07-26T08:35:08Z,generic,44.975516041740775,-93.20243795402348,32.6613833333333,190,6502.37,1959.683,1959.683,2020-07-26,12:04:37
2020-07-27T09:42:27Z,139,3.383,199,3.863,179.99999991618097,179.99999991618097,4,running,179.99999991618097,179.99999991618097,2020-07-26T09:13:39Z,generic,179.99999991618097,179.99999991618097,23.85675,65535,4842.51,1455.986,1431.405,2020-07-27,09:42:27
2020-07-27T10:31:20Z,161,4.169,199,7.371,44.98598520644009,-93.2011157926172,18,running,44.984670002013445,-93.20212564431131,2020-07-27T09:48:22Z,generic,44.984332881867886,-93.20223938673735,38.0868666666667,144,9528.01,2572.2,2285.212,2020-07-27,10:31:20
2020-07-27T11:00:50Z,150,2.919,199,3.023,44.98645911924541,-93.18770181387663,1,running,44.984536562114954,-93.19806226529181,2020-07-27T10:36:02Z,generic,44.98294986784458,-93.19806226529181,6.82411666666667,41,1195.14,409.447,409.447,2020-07-27,11:00:50
2020-07-28T09:33:42Z,143,3.35,199,4.236,44.991819681599736,-93.16175060346723,5,running,44.986476972699165,-93.18775730207562,2020-07-28T08:50:42Z,generic,44.97621266171336,-93.18881249986589,37.3852166666667,146,7514.79,2251.953,2243.113,2020-07-28,09:33:42
2020-07-28T21:33:29Z,134,3.253,199,4.488,44.99073280021548,-93.1870042718947,2,running,44.98638862743974,-93.18755831569433,2020-07-28T21:17:29Z,generic,44.98638862743974,-93.18950459361076,13.5977166666667,55,2653.74,815.863,815.863,2020-07-28,21:33:29
2020-07-29T11:42:47Z,148,3.526,199,5.776,45.00656328164041,-93.10595436953008,15,running,44.98641176149249,-93.1876496784389,2020-07-29T09:52:17Z,generic,44.975198451429605,-93.20243728347123,106.498366666667,424,22533.09,6601.505,6389.902,2020-07-29,11:42:47
2020-07-30T08:42:48Z,136,3.267,199,3.732,44.98931366018951,-93.18779736757278,4,running,44.986415868625045,-93.18779736757278,2020-07-30T08:10:58Z,generic,44.97555635869503,-93.20243451744318,31.53905,229,6183.03,1900.69,1892.343,2020-07-30,08:42:48
2020-07-31T19:30:19Z,149,3.532,199,6.392,45.172808691859245,-93.12211459502578,12,running,45.168984197080135,-93.13058836385608,2020-07-31T18:19:09Z,generic,45.167520213872194,-93.13142177648842,37.4427833333333,121,7934.1,2981.681,2246.567,2020-07-31,19:30:19
2020-07-31T20:26:46Z,150,3.348,199,3.611,45.172747084870934,-93.12216270714998,4,running,45.16977452673018,-93.12654593959451,2020-07-31T19:33:12Z,generic,45.16300018876791,-93.13811740837991,27.8724666666667,79,5598.5,1678.488,1672.348,2020-07-31,20:26:46
2020-08-01T11:26:26Z,141,3.364,199,6.634,44.98624722473323,-93.18788529373705,11,running,44.986011274158955,-93.18855752237141,2020-08-01T11:11:53Z,generic,44.982611909508705,-93.19433709606528,11.9647333333333,79,2415.14,788.513,717.884,2020-08-01,11:26:26
2020-08-03T17:23:48Z,130,3.339,199,3.826,45.16935777850449,-93.12638659961522,2,running,45.169181590899825,-93.1298949290067,2020-08-03T17:09:20Z,generic,45.16850165091455,-93.13035023398697,13.2036666666667,48,2645.02,860.718,792.22,2020-08-03,17:23:48
2020-08-03T18:10:16Z,134,2.238,199,9.172,45.16922584734857,-93.12819281592965,11,running,45.16910397447646,-93.13002526760101,2020-08-03T17:51:57Z,generic,45.16848907805979,-93.13040697947145,17.4386333333333,36,2341.34,1086.222,1046.318,2020-08-03,18:10:16
2020-08-03T18:32:53Z,148,3.06,199,3.48,45.16916331835091,-93.12820304185152,2,running,45.169094838202,-93.1299676001072,2020-08-03T18:18:24Z,generic,45.168461333960295,-93.13039516098797,12.5489666666667,46,2304.03,761.555,752.938,2020-08-03,18:32:53
2020-08-04T20:14:07Z,139,3.062,199,3.658,44.989377027377486,-93.18791940808296,3,running,44.986490132287145,-93.18792510777712,2020-08-04T19:48:19Z,generic,44.97880904003978,-93.20255555212498,23.1171166666667,163,4247.01,1408.934,1387.027,2020-08-04,20:14:07
2020-08-05T21:43:08Z,140,3.294,199,6.466,44.98643581755459,-93.18733510561287,9,running,44.98643581755459,-93.1874128896743,2020-08-05T20:35:12Z,generic,44.96432184241712,-93.2334925699979,62.8399,265,12418.91,4068.266,3770.394,2020-08-05,21:43:08
2020-08-07T20:49:00Z,142,3.23,199,6.802,45.19267036579549,-93.12253402546048,5,running,45.18480537459254,-93.13881419599056,2020-08-07T20:11:19Z,generic,45.18225031904876,-93.14017441123724,27.1856666666667,92,5268.22,2155.454,1631.14,2020-08-07,20:49:00
2020-08-08T11:14:25Z,147,3.391,199,8.118,45.19298351369798,-93.10366686433554,7,running,45.18549579195678,-93.13762069679797,2020-08-08T10:18:15Z,generic,45.182015877217054,-93.14023266546428,41.0969666666667,145,8361.78,2971.957,2465.818,2020-08-08,11:14:25
2020-08-09T10:37:10Z,148,3.533,199,6.615,45.186200542375445,-93.11190627515316,12,running,45.18556645140052,-93.13756420277059,2020-08-09T09:07:30Z,generic,45.152860349044204,-93.15768747590482,84.71175,290,17958,5292.348,5082.705,2020-08-09,10:37:10
2020-08-09T21:09:03Z,132,3.132,199,8.78,45.18542479723692,-93.13752992078662,3,running,45.18541951663792,-93.13752992078662,2020-08-09T20:49:38Z,generic,45.18369988538325,-93.14021581783891,10.79525,34,2028.33,1148.4,647.715,2020-08-09,21:09:03
2020-08-10T12:36:41Z,141,3.487,199,9.172,45.189222637563944,-93.13288366422057,8,running,45.185455810278654,-93.13754777424037,2020-08-10T11:42:23Z,generic,45.16756690107286,-93.15792770124972,48.4251666666667,174,10131.31,3241.415,2905.51,2020-08-10,12:36:41
2020-08-11T10:13:01Z,148,3.273,199,3.564,45.16915979795158,-93.12814177013934,3,running,45.16913867555559,-93.1300188973546,2020-08-11T09:40:02Z,generic,45.16843568533659,-93.1304578576237,20.1162666666667,69,3950.86,1206.976,1206.976,2020-08-11,10:13:01
2020-08-11T11:01:48Z,91,3.517,199,7.194,45.16919458284974,-93.12815325334668,22,running,45.16909190453589,-93.1299105193466,2020-08-11T10:14:37Z,generic,45.168338706716895,-93.130411086604,37.8978833333333,145,7997.01,2686.742,2273.873,2020-08-11,11:01:48
2020-08-11T11:17:28Z,166,2.977,199,3.182,45.169226014986634,-93.12814059667289,2,running,45.16916558146477,-93.12994069419801,2020-08-11T11:05:15Z,generic,45.16843484714627,-93.13045995309949,9.04446666666667,17,1615.7,542.668,542.668,2020-08-11,11:17:28
2020-08-12T17:19:23Z,146,3.62,199,6.578,45.19269660115242,-93.1283322069794,16,running,45.18550098873675,-93.13757367432117,2020-08-12T16:16:15Z,generic,45.18203775398433,-93.14177258871496,53.359,171,11588.93,3759.104,3201.54,2020-08-12,17:19:23
2020-08-13T16:14:32Z,48,0,185,65.535,179.99999991618097,179.99999991618097,1,cycling,179.99999991618097,179.99999991618097,2020-08-13T16:13:48Z,indoor_cycling,179.99999991618097,179.99999991618097,0.376616666666667,0,0,22.597,22.597,2020-08-13,16:14:32
2020-08-13T21:23:47Z,140,2.903,199,7.334,179.99999991618097,179.99999991618097,9,running,179.99999991618097,179.99999991618097,2020-08-13T20:37:10Z,treadmill,179.99999991618097,179.99999991618097,41.4257,65535,7216.21,2780.631,2485.542,2020-08-13,21:23:47
2020-08-14T11:41:57Z,155,4.283,199,5.412,45.19158750772476,-93.13141104765236,9,running,45.18920696340501,-93.1516326405108,2020-08-14T10:18:30Z,generic,45.18371514044702,-93.2098057307303,30.03855,111,7719.25,4998.574,1802.313,2020-08-14,11:41:57
2020-08-15T18:22:41Z,134,3.321,199,8.174,38.91324355266988,-92.30392249301076,4,running,38.90821977518499,-92.30398125015199,2020-08-15T18:00:23Z,generic,38.90762608498335,-92.31350661255419,20.3753666666667,52,4059.48,1326.33,1222.522,2020-08-15,18:22:41
2020-08-16T21:20:21Z,116,5,185,7.418,45.19278653897345,-93.12825844623148,1,cycling,45.18669021315873,-93.13998623751104,2020-08-16T20:53:31Z,generic,45.18193272873759,-93.14259292557836,24.7562833333333,81,7427.36,1529.998,1485.377,2020-08-16,21:20:21
2020-08-17T09:21:40Z,96,0,195,65.535,179.99999991618097,179.99999991618097,4,generic,179.99999991618097,179.99999991618097,2020-08-17T08:57:01Z,generic,179.99999991618097,179.99999991618097,22.0304333333333,65535,0,1321.826,1321.826,2020-08-17,09:21:40
2020-08-17T19:49:38Z,131,3.302,199,3.751,45.16916482709348,-93.12823388725519,3,running,45.16910028643906,-93.13000104390085,2020-08-17T19:29:43Z,generic,45.16846150159836,-93.13043715432286,17.0115,44,3370.26,1020.69,1020.69,2020-08-17,19:49:38
2020-08-17T20:22:26Z,159,4.342,199,6.112,45.169188464060426,-93.12817881815135,12,running,45.16908201389015,-93.12994823791087,2020-08-17T19:59:03Z,generic,45.168460831046104,-93.13045039772987,22.5937333333333,99,5886.07,1355.624,1355.624,2020-08-17,20:22:26
2020-08-17T21:41:16Z,143,2.979,199,3.331,45.1689772401005,-93.1248507834971,4,running,45.1689584646374,-93.1259330548346,2020-08-17T20:59:10Z,generic,45.1566113345325,-93.14283298328519,31.0995,85,5558.15,1865.97,1865.97,2020-08-17,21:41:16
2020-08-18T13:47:00Z,-1,-1,-1,-1,-8.381903171539307e-8,-8.381903171539307e-8,-1,-1,-8.381903171539307e-8,-8.381903171539307e-8,NA,-1,-8.381903171539307e-8,-8.381903171539307e-8,-1,-1,-1,-1,3120,2020-08-18,13:47:00
2020-08-19T09:28:00Z,-1,-1,-1,-1,-8.381903171539307e-8,-8.381903171539307e-8,-1,-1,-8.381903171539307e-8,-8.381903171539307e-8,NA,-1,-8.381903171539307e-8,-8.381903171539307e-8,-1,-1,-1,-1,3480,2020-08-19,09:28:00
2020-08-20T10:48:51Z,156,3.422,199,5.701,45.01357608474791,-93.11610711738467,23,running,45.01348338089883,-93.1527518760413,2020-08-20T08:25:00Z,generic,45.00183144584298,-93.153015403077,63.9621666666667,323,13132.42,4126.948,3837.73,2020-08-20,10:48:51
2020-08-21T08:47:16Z,139,3.055,199,4.768,45.10439157485962,-93.03835331462324,3,running,45.10189133696258,-93.03835331462324,2020-08-21T08:15:06Z,generic,45.0942091550678,-93.04988119751215,20.49545,93,3757.4,1243.485,1229.727,2020-08-21,08:47:16
2020-08-21T19:14:48Z,117,3.153,199,4.199,45.16916658729315,-93.12820304185152,1,running,45.169150745496154,-93.13001470640302,2020-08-21T18:17:11Z,generic,45.16847424209118,-93.13040153123438,6.74265,14,1275.4,2384.158,404.559,2020-08-21,19:14:48
2020-08-21T19:58:51Z,130,2.972,199,3.2,45.16902090981603,-93.12451349571347,2,running,45.16825773753226,-93.12451349571347,2020-08-21T19:41:04Z,generic,45.167374117299914,-93.13810877501965,13.3899166666667,18,2387.66,803.395,803.395,2020-08-21,19:58:51
2020-08-22T09:25:03Z,152,3.579,199,4.022,45.023922538384795,-93.07622719556093,10,running,45.01348262652755,-93.15267199650407,2020-08-22T08:11:16Z,generic,45.00601879321039,-93.1531692110002,71.4568833333333,265,15346.04,4414.913,4287.413,2020-08-22,09:25:03
2020-08-25T08:27:21Z,147,3.262,199,3.882,45.18614698201418,-93.12819734215736,3,running,45.18608596175909,-93.12941540032625,2020-08-24T20:34:23Z,generic,45.17653017304838,-93.13802411779761,16.4923166666667,49,3227.93,989.539,989.539,2020-08-25,08:27:21
2020-08-25T09:12:09Z,148,2.938,199,3.994,45.01632107421756,-93.14937145449221,5,running,45.013626124709845,-93.15439011901617,2020-08-25T08:29:14Z,generic,45.01358128152788,-93.15533643588424,42.5527166666667,178,7501.01,2556.102,2553.163,2020-08-25,09:12:09
2020-08-26T10:40:19Z,143,3.095,199,3.714,45.02830778248608,-93.13700144179165,4,running,45.013497630134225,-93.15272974781692,2020-08-26T08:22:35Z,generic,45.01319403760135,-93.15316384658217,31.44715,114,5840.54,2466.157,1886.829,2020-08-26,10:40:19
2020-08-27T09:39:14Z,157,4.044,199,5.402,45.0135091971606,-93.15079445019364,8,running,45.01347625628114,-93.15436396747828,2020-08-27T08:26:47Z,generic,44.99175421893597,-93.19741400890052,49.24515,170,11947.37,3120.796,2954.709,2020-08-27,09:39:14
2020-08-28T10:29:01Z,142,3.438,199,4.133,45.15194219537079,-93.37445723824203,2,running,45.150625398382545,-93.37582977488637,2020-08-28T10:10:14Z,generic,45.148429004475474,-93.38110936805606,15.05,56,3104.5,903,903,2020-08-28,10:29:01
2020-08-30T20:32:46Z,140,3.318,199,3.676,45.18613231368363,-93.12831577844918,4,running,45.18558941781521,-93.137546768412,2020-08-30T19:49:26Z,generic,45.17281615175307,-93.14037297852337,32.3091666666667,114,6431.5,1938.55,1938.55,2020-08-30,20:32:46
2020-09-01T15:36:53Z,120,2.862,199,3.564,45.030321115627885,-93.1568179372698,1,running,45.01391923986375,-93.15683755092323,2020-09-01T15:23:24Z,generic,45.01391923986375,-93.1571271456778,8.643,20,1484.03,675.877,518.58,2020-09-01,15:36:53
2020-09-01T16:21:33Z,113,2.189,185,3.648,45.02948435023427,-93.1532868091017,1,cycling,45.02948435023427,-93.15691709518433,2020-09-01T16:05:00Z,generic,45.01306495629251,-93.15691868774593,15.7014833333333,40,2061.82,942.089,942.089,2020-09-01,16:21:33
2020-09-01T18:56:53Z,138,3.528,199,4.544,45.16928351484239,-93.128177896142,1,running,45.16902384348214,-93.12837252393365,2020-09-01T18:45:48Z,generic,45.168486228212714,-93.13043053261936,8.30291666666667,20,1757.37,560.763,498.175,2020-09-01,18:56:53
2020-09-01T20:13:50Z,167,4.472,199,5.738,45.16917119733989,-93.12820572406054,15,running,45.16912174411118,-93.12874057330191,2020-09-01T19:09:25Z,generic,45.1684695482254,-93.13043639995158,63.16715,215,16949.36,3790.029,3790.029,2020-09-01,20:13:50
2020-09-02T15:57:11Z,144,3.388,199,4.451,45.014534974470735,-93.1239474657923,1,running,45.01347332261503,-93.15264995209873,2020-09-02T15:28:08Z,generic,45.01301298849285,-93.15303342416883,23.3499833333333,79,4746.88,1482.725,1400.999,2020-09-02,15:57:11
